id_consumption,user_id,nutrition_id,date_consommation,repas_type,quantite_grammes
2623,2022484408,95,2016-05-09,DINNER,202.18
2624,2022484408,47,2016-05-09,BREAKFAST,175.24
2625,2022484408,545,2016-05-09,DINNER,111.89
2626,6290855005,312,2016-05-09,DINNER,322.55
2627,6290855005,557,2016-05-09,SNACK,268.81
2628,6290855005,353,2016-05-09,DINNER,223.77
2629,6290855005,259,2016-05-09,DINNER,254.2
2630,1624580081,212,2016-05-09,DINNER,284.56
2631,1624580081,158,2016-05-09,BREAKFAST,341.61
2632,1624580081,358,2016-05-09,LUNCH,339.16
2633,4319703577,484,2016-05-09,BREAKFAST,149.47
2634,4319703577,356,2016-05-09,BREAKFAST,80.94
2635,4319703577,560,2016-05-09,LUNCH,341.02
2636,8877689391,501,2016-05-09,LUNCH,197.4
2637,8877689391,195,2016-05-09,DINNER,296.9
2638,8877689391,510,2016-05-09,DINNER,349.87
2639,2873212765,145,2016-05-10,BREAKFAST,110.89
2640,2873212765,206,2016-05-10,LUNCH,153.36
2641,2873212765,530,2016-05-10,DINNER,123.16
2642,2873212765,461,2016-05-10,BREAKFAST,277.68
2643,1927972279,63,2016-05-10,BREAKFAST,109.32
2644,1927972279,360,2016-05-10,BREAKFAST,82.73
2645,3977333714,422,2016-05-10,BREAKFAST,113.85
2646,3977333714,152,2016-05-10,BREAKFAST,191.22
2647,3977333714,244,2016-05-10,BREAKFAST,309.95
2648,2022484408,145,2016-05-10,LUNCH,83.38
2649,2022484408,554,2016-05-10,BREAKFAST,325.64
2650,2022484408,158,2016-05-10,BREAKFAST,253.29
2651,2022484408,10,2016-05-10,BREAKFAST,237.41
2652,1503960366,219,2016-05-10,DINNER,317.83
2653,1503960366,119,2016-05-10,DINNER,236.44
2654,1503960366,223,2016-05-10,BREAKFAST,293.97
2655,4558609924,155,2016-05-10,LUNCH,86.4
2656,4558609924,290,2016-05-10,SNACK,300.93
2657,4558609924,73,2016-05-10,BREAKFAST,135.65
2658,5577150313,435,2016-05-10,BREAKFAST,86.94
2659,5577150313,442,2016-05-10,BREAKFAST,327.49
2660,5577150313,201,2016-05-10,BREAKFAST,164.07
2661,8583815059,389,2016-05-10,LUNCH,241.94
2662,8583815059,373,2016-05-10,DINNER,338.87
2663,8583815059,343,2016-05-10,SNACK,292.77
2664,8583815059,584,2016-05-10,LUNCH,194.54
2665,8053475328,423,2016-05-10,SNACK,273.22
2666,8053475328,523,2016-05-10,SNACK,297.68
2667,8053475328,196,2016-05-10,SNACK,208.79
2668,1624580081,45,2016-05-10,SNACK,166.58
2669,1624580081,114,2016-05-10,BREAKFAST,217.7
2670,2320127002,257,2016-05-10,BREAKFAST,320.76
2671,2320127002,284,2016-05-10,LUNCH,89.74
2672,2320127002,380,2016-05-10,LUNCH,203.48
2673,4020332650,390,2016-05-10,BREAKFAST,175.26
2674,4020332650,525,2016-05-10,SNACK,334.38
2675,4020332650,84,2016-05-10,DINNER,319.21
2676,4445114986,330,2016-05-10,LUNCH,95.87
2677,4445114986,209,2016-05-10,DINNER,320.94
2678,8792009665,218,2016-05-10,LUNCH,113.25
2679,8792009665,520,2016-05-10,DINNER,274.88
2680,8792009665,483,2016-05-10,LUNCH,230.3
2681,6290855005,177,2016-05-10,LUNCH,125.04
2682,6290855005,368,2016-05-10,LUNCH,223.53
2683,6290855005,138,2016-05-10,SNACK,243.61
2684,6290855005,284,2016-05-10,LUNCH,122.48
2685,8877689391,92,2016-05-10,SNACK,250.19
2686,8877689391,366,2016-05-10,LUNCH,249.23
2687,5553957443,495,2016-05-10,DINNER,186.26
2688,5553957443,438,2016-05-10,DINNER,182.34
2689,5553957443,369,2016-05-10,LUNCH,192.97
2690,4319703577,192,2016-05-10,LUNCH,154.29
2691,4319703577,42,2016-05-10,LUNCH,283.01
2692,4319703577,77,2016-05-10,BREAKFAST,236.05
2693,8378563200,475,2016-05-10,BREAKFAST,343.79
2694,8378563200,322,2016-05-10,SNACK,83.98
2695,8378563200,321,2016-05-10,LUNCH,241.15
2696,2026352035,469,2016-05-10,LUNCH,177.77
2697,2026352035,130,2016-05-10,LUNCH,96.37
2698,1844505072,5,2016-05-10,BREAKFAST,221.98
2699,1844505072,568,2016-05-10,LUNCH,202.98
2700,1844505072,450,2016-05-10,DINNER,266.82
2701,1644430081,259,2016-05-10,BREAKFAST,325.69
2702,1644430081,10,2016-05-10,SNACK,198.35
2703,4388161847,214,2016-05-10,SNACK,239.59
2704,4388161847,472,2016-05-10,BREAKFAST,325.66
2705,4388161847,48,2016-05-10,SNACK,263.03
2706,4388161847,173,2016-05-10,BREAKFAST,165.66
2707,6962181067,379,2016-05-10,LUNCH,237.41
2708,6962181067,491,2016-05-10,LUNCH,205.47
2709,6962181067,213,2016-05-10,BREAKFAST,343.82
2710,6962181067,15,2016-05-10,LUNCH,219.43
2711,7086361926,234,2016-05-10,BREAKFAST,182.78
2712,7086361926,490,2016-05-10,LUNCH,183.72
2713,7086361926,227,2016-05-10,DINNER,246.58
2714,4702921684,341,2016-05-10,LUNCH,308.49
2715,4702921684,388,2016-05-10,DINNER,181.2
2716,4702921684,36,2016-05-10,DINNER,168.3
2717,4702921684,173,2016-05-10,DINNER,272.87
2718,2026352035,374,2016-05-11,SNACK,122.69
2719,2026352035,85,2016-05-11,SNACK,189.96
2720,2026352035,343,2016-05-11,BREAKFAST,259.28
2721,2026352035,390,2016-05-11,BREAKFAST,213.13
2722,4558609924,224,2016-05-11,SNACK,336.51
2723,4558609924,498,2016-05-11,SNACK,194.58
2724,4558609924,13,2016-05-11,DINNER,292.78
2725,1844505072,47,2016-05-11,DINNER,251.23
2726,1844505072,169,2016-05-11,DINNER,131.32
2727,1844505072,99,2016-05-11,LUNCH,113.35
2728,1844505072,373,2016-05-11,BREAKFAST,341.65
2729,8378563200,580,2016-05-11,LUNCH,230.75
2730,8378563200,554,2016-05-11,BREAKFAST,84.04
2731,8378563200,388,2016-05-11,SNACK,312.54
2732,1927972279,428,2016-05-11,LUNCH,149.52
2733,1927972279,366,2016-05-11,DINNER,342.91
2734,1927972279,54,2016-05-11,DINNER,188.19
2735,1644430081,96,2016-05-11,SNACK,347.46
2736,1644430081,139,2016-05-11,SNACK,275.16
2737,1644430081,154,2016-05-11,DINNER,171.6
2738,1644430081,33,2016-05-11,DINNER,242.33
2739,4388161847,131,2016-05-11,LUNCH,180.15
2740,4388161847,47,2016-05-11,SNACK,271.49
2741,4388161847,46,2016-05-11,LUNCH,190.1
2742,4388161847,355,2016-05-11,SNACK,117.67
2743,7086361926,471,2016-05-11,BREAKFAST,138.06
2744,7086361926,199,2016-05-11,LUNCH,110.33
2745,8877689391,129,2016-05-11,LUNCH,167.68
2746,8877689391,492,2016-05-11,BREAKFAST,222.68
2747,4445114986,210,2016-05-11,DINNER,255.11
2748,4445114986,168,2016-05-11,BREAKFAST,232.14
2749,8053475328,224,2016-05-11,BREAKFAST,215.02
2750,8053475328,336,2016-05-11,LUNCH,87.03
2751,8053475328,402,2016-05-11,BREAKFAST,168.63
2752,6962181067,428,2016-05-11,BREAKFAST,256.09
2753,6962181067,401,2016-05-11,SNACK,187.4
2754,4319703577,56,2016-05-11,SNACK,194.91
2755,4319703577,474,2016-05-11,DINNER,151.37
2756,5577150313,260,2016-05-11,LUNCH,121.69
2757,5577150313,468,2016-05-11,SNACK,113.45
2758,5577150313,372,2016-05-11,BREAKFAST,330.1
2759,5577150313,359,2016-05-11,SNACK,83.74
2760,4020332650,511,2016-05-11,SNACK,222.32
2761,4020332650,356,2016-05-11,LUNCH,267.86
2762,5553957443,495,2016-05-11,SNACK,298.28
2763,5553957443,43,2016-05-11,LUNCH,346.58
2764,5553957443,188,2016-05-11,DINNER,179.99
2765,8583815059,441,2016-05-11,LUNCH,319.15
2766,8583815059,357,2016-05-11,DINNER,174.32
2767,8583815059,140,2016-05-11,BREAKFAST,256.44
2768,1503960366,166,2016-05-11,SNACK,170.14
2769,1503960366,54,2016-05-11,DINNER,125.64
2770,1503960366,352,2016-05-11,LUNCH,150.34
2771,1503960366,415,2016-05-11,LUNCH,326.28
2772,1624580081,64,2016-05-11,BREAKFAST,234.95
2773,1624580081,183,2016-05-11,LUNCH,268.15
2774,1624580081,30,2016-05-11,DINNER,253.87
2775,2320127002,417,2016-05-11,SNACK,98.32
2776,2320127002,12,2016-05-11,DINNER,153.12
2777,2022484408,555,2016-05-11,DINNER,241.08
2778,2022484408,418,2016-05-11,DINNER,183.31
2779,4702921684,456,2016-05-11,SNACK,341.11
2780,4702921684,502,2016-05-11,SNACK,112.18
2781,4702921684,545,2016-05-11,SNACK,250.63
2782,4702921684,427,2016-05-11,DINNER,273.57
2783,2873212765,157,2016-05-11,SNACK,178.48
2784,2873212765,282,2016-05-11,DINNER,325.46
2785,3977333714,198,2016-05-11,SNACK,186.92
2786,3977333714,211,2016-05-11,DINNER,105.89
2787,2320127002,504,2016-05-12,SNACK,177.62
2788,2320127002,318,2016-05-12,DINNER,147.17
2789,2320127002,135,2016-05-12,DINNER,336.83
2790,2320127002,333,2016-05-12,SNACK,231.53
2791,6962181067,515,2016-05-12,BREAKFAST,340.71
2792,6962181067,416,2016-05-12,DINNER,154.09
2793,6962181067,485,2016-05-12,DINNER,286.94
2794,6962181067,16,2016-05-12,SNACK,165.55
2795,8583815059,114,2016-05-12,DINNER,149.57
2796,8583815059,353,2016-05-12,BREAKFAST,324.88
2797,8583815059,474,2016-05-12,SNACK,220.03
2798,8583815059,370,2016-05-12,BREAKFAST,295.16
2799,2026352035,495,2016-05-12,DINNER,313.24
2800,2026352035,513,2016-05-12,LUNCH,280.35
2801,2022484408,438,2016-05-12,BREAKFAST,202.7
2802,2022484408,533,2016-05-12,DINNER,299.12
2803,2022484408,53,2016-05-12,BREAKFAST,94.54
2804,1927972279,313,2016-05-12,SNACK,145.71
2805,1927972279,1,2016-05-12,DINNER,341.24
2806,1927972279,150,2016-05-12,BREAKFAST,183.02
2807,1927972279,339,2016-05-12,LUNCH,87.37
2808,8053475328,308,2016-05-12,SNACK,107.12
2809,8053475328,16,2016-05-12,SNACK,220.99
2810,8053475328,328,2016-05-12,LUNCH,241.92
2811,8053475328,21,2016-05-12,SNACK,147.79
2812,8378563200,392,2016-05-12,BREAKFAST,136.68
2813,8378563200,362,2016-05-12,DINNER,113.45
2814,8378563200,582,2016-05-12,BREAKFAST,124.85
2815,4558609924,369,2016-05-12,LUNCH,258.25
2816,4558609924,107,2016-05-12,SNACK,133.3
2817,4558609924,61,2016-05-12,BREAKFAST,103.03
2818,4020332650,137,2016-05-12,LUNCH,158.76
2819,4020332650,269,2016-05-12,LUNCH,344.51
2820,4020332650,59,2016-05-12,LUNCH,139.73
2821,4020332650,569,2016-05-12,LUNCH,179.67
2822,4319703577,254,2016-05-12,LUNCH,117.9
2823,4319703577,24,2016-05-12,LUNCH,237.69
2824,4319703577,582,2016-05-12,SNACK,189.79
2825,1624580081,512,2016-05-12,BREAKFAST,298.76
2826,1624580081,8,2016-05-12,BREAKFAST,274.32
2827,1624580081,101,2016-05-12,LUNCH,335.79
2828,2873212765,252,2016-05-12,DINNER,161.97
2829,2873212765,207,2016-05-12,SNACK,223.05
2830,2873212765,9,2016-05-12,BREAKFAST,295.1
2831,4445114986,273,2016-05-12,LUNCH,298.44
2832,4445114986,135,2016-05-12,BREAKFAST,306.5
2833,4445114986,481,2016-05-12,LUNCH,294.63
2834,7086361926,123,2016-05-12,DINNER,168.59
2835,7086361926,518,2016-05-12,BREAKFAST,209.56
2836,7086361926,374,2016-05-12,LUNCH,234.92
2837,7086361926,554,2016-05-12,BREAKFAST,305.98
2838,1844505072,293,2016-05-12,DINNER,209.3
2839,1844505072,455,2016-05-12,BREAKFAST,170.57
2840,4702921684,47,2016-05-12,BREAKFAST,149.15
2841,4702921684,139,2016-05-12,SNACK,234.41
2842,8877689391,37,2016-05-12,BREAKFAST,233.41
2843,8877689391,472,2016-05-12,SNACK,171.12
2844,8877689391,502,2016-05-12,DINNER,119.78
2845,4388161847,416,2016-05-12,SNACK,183.33
2846,4388161847,332,2016-05-12,SNACK,266.31
2847,4388161847,564,2016-05-12,DINNER,142.07
2848,4388161847,345,2016-05-12,SNACK,256.0
2849,1503960366,235,2016-05-12,BREAKFAST,165.62
2850,1503960366,5,2016-05-12,LUNCH,203.89
2851,1503960366,379,2016-05-12,SNACK,309.84
2852,1503960366,173,2016-05-12,SNACK,162.24
2853,5553957443,255,2016-05-12,BREAKFAST,116.71
2854,5553957443,554,2016-05-12,LUNCH,142.84
2855,5553957443,393,2016-05-12,LUNCH,272.07
2856,5553957443,265,2016-05-12,DINNER,122.18
